typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","188","CRI","Costa Rica","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"90494368","90494368","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","191","HRV","Croatia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"222896464","222896464","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","192","CUB","Cuba","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"34275685","34275685","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","196","CYP","Cyprus","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"435325522","435325522","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","203","CZE","Czechia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2892928177","2892928177","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","204","BEN","Benin","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"27782779","27782779","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3361016092","3361016092","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","212","DMA","Dominica","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11841758","11841758","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","214","DOM","Dominican Rep.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"139395741","139395741","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","218","ECU","Ecuador","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"54431135","54431135","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","222","SLV","El Salvador","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"25966960","25966960","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28193854","28193854","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","231","ETH","Ethiopia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"245491321","245491321","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","232","ERI","Eritrea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2492742","2492742","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","233","EST","Estonia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"314850318","314850318","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","234","FRO","Faroe Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13048208","13048208","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","238","FLK","Falkland Isds (Malvinas)","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"63537993","63537993","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","242","FJI","Fiji","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13499005","13499005","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1805204406","1805204406","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26461827772","26461827772","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","258","PYF","French Polynesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10009765","10009765","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","260","ATF","Fr. South Antarctic Terr.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"108673","108673","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","262","DJI","Djibouti","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12249942","12249942","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","266","GAB","Gabon","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"31563707","31563707","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","268","GEO","Georgia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"138910156","138910156","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","270","GMB","Gambia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28179252","28179252","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","275","PSE","State of Palestine","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10131600","10131600","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"43797383589","43797383589","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","288","GHA","Ghana","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"749660115","749660115","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","292","GIB","Gibraltar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"485794119","485794119","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","296","KIR","Kiribati","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14187","14187","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1239789588","1239789588","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","304","GRL","Greenland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3138609","3138609","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","308","GRD","Grenada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10932545","10932545","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","316","GUM","Guam","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3091407","3091407","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","320","GTM","Guatemala","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"38806205","38806205","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","324","GIN","Guinea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"29037428","29037428","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","328","GUY","Guyana","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"43938931","43938931","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","332","HTI","Haiti","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"17551358","17551358","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","334","HMD","Heard Island and McDonald Islands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5180","5180","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","336","VAT","Holy See (Vatican City State)","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"300584","300584","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","340","HND","Honduras","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15317062","15317062","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9007045142","9007045142","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","348","HUN","Hungary","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1826097398","1826097398","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"755523102","755523102","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","360","IDN","Indonesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"716844032","716844032","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","364","IRN","Iran","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"194583780","194583780","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","368","IRQ","Iraq","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"301989688","301989688","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"22901408456","22901408456","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1482562733","1482562733","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13123471995","13123471995","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"114411321","114411321","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","388","JAM","Jamaica","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"72810606","72810606","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6404653431","6404653431","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","398","KAZ","Kazakhstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"335248552","335248552","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","400","JOR","Jordan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"355752696","355752696","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","404","KEN","Kenya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"418849343","418849343","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"70438","70438","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5958175134","5958175134","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","414","KWT","Kuwait","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"684322307","684322307","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5137365","5137365","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7760114","7760114","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","422","LBN","Lebanon","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"454715153","454715153","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","426","LSO","Lesotho","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2751195","2751195","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","428","LVA","Latvia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"320256067","320256067","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","430","LBR","Liberia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18149290","18149290","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","434","LBY","Libya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"208765741","208765741","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","440","LTU","Lithuania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"441772951","441772951","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"283200935","283200935","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","446","MAC","China, Macao SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"56252498","56252498","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","450","MDG","Madagascar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"20095745","20095745","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","454","MWI","Malawi","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18559432","18559432","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","458","MYS","Malaysia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1756585003","1756585003","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","462","MDV","Maldives","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"19257286","19257286","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","466","MLI","Mali","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"27973646","27973646","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"530007718","530007718","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","478","MRT","Mauritania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"12658015","12658015","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","480","MUS","Mauritius","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"91948959","91948959","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1710236646","1710236646","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1536002717","1536002717","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","496","MNG","Mongolia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7602509","7602509","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"57438766","57438766","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","499","MNE","Montenegro","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"21872939","21872939","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","500","MSR","Montserrat","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"20418045","20418045","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","504","MAR","Morocco","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1134649998","1134649998","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","508","MOZ","Mozambique","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"19022251","19022251","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","512","OMN","Oman","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"656452430","656452430","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","516","NAM","Namibia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"41165477","41165477","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","520","NRU","Nauru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"180884","180884","0","true","false",
"C","A","20160101","2016","52","2016","826","GBR","United Kingdom","X","Export","524","NPL","Nepal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"13903823","13903823","0","true","false",
